campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds,ablation_kind,ablation_value
sweet_abl_k,D,42,nivel2,20000,-27.510867743579933,-1.0434623077198806,27.49506034740658,-5.502173548715982,0.6,0.16507936507936508,0.5904761904761905,1.0,2.060707618869538,-1.0,-6.445435789384627,-6.602566010282177,20000,2026-05-12T14:35:59Z,52.16781909999554,k,2
sweet_abl_k,D,123,nivel2,20000,-27.21312112723659,-1.11431788009451,27.182326532241017,-5.442624225447314,0.6,0.173015873015873,0.6055555555555555,1.0,2.0273405549001864,-1.0,-7.556695794394342,-7.10524187291642,20000,2026-05-12T14:36:52Z,53.041527499997756,k,2
sweet_abl_k,D,456,nivel2,20000,-28.39030843556401,-1.108132256858797,28.37416949898489,-5.6780616871128,0.6,0.1880952380952381,0.6047619047619047,6.0,2.101626031637554,-1.0,-6.458410244617924,-7.022537873447154,20000,2026-05-12T14:37:43Z,51.04140560000087,k,2
sweet_abl_k,D,42,nivel2,20000,-27.905020211653238,-1.1663895458096445,27.889212815479905,-5.581004042330643,0.7333333333333333,0.15714285714285714,0.6095238095238096,1.0,2.3242222222579008,-1.0,-6.280657993268983,-6.501246486117464,20000,2026-05-12T14:38:42Z,58.478628099983325,k,3
sweet_abl_k,D,123,nivel2,20000,-27.31178581621084,-1.1654857051995342,27.3018984981365,-5.4623571632421655,0.8,0.18492063492063493,0.6246031746031746,7.0,2.528015238215356,-1.0,-7.448321559786699,-7.006377786169447,20000,2026-05-12T14:39:40Z,57.67459050001344,k,3
sweet_abl_k,D,456,nivel2,20000,-25.131463100616564,-1.05852339537477,25.11532416403743,-5.026292620123312,0.8333333333333334,0.1865079365079365,0.6246031746031746,6.0,2.4626662699452098,-1.0,-6.383952589772907,-6.873956172667566,20000,2026-05-12T14:40:38Z,58.246050399990054,k,3
sweet_abl_k,D,42,nivel2,20000,-26.62179400214154,-1.002309814517996,26.605986605968155,-5.324358800428304,0.8333333333333334,0.176984126984127,0.6214285714285714,1.0,2.8539688102365104,-1.0,-6.2326134128575,-6.444025291941618,20000,2026-05-12T14:41:48Z,69.87006400001701,k,5
sweet_abl_k,D,123,nivel2,20000,-26.82714574775805,-1.170729413547968,26.817258429683655,-5.365429149551606,0.8,0.1992063492063492,0.6325396825396825,7.0,2.8510253965145065,-1.0,-7.3698224314701655,-6.9357437983557775,20000,2026-05-12T14:42:56Z,67.92631110001821,k,5
sweet_abl_k,D,456,nivel2,20000,-29.45276571892833,-1.0991890956342016,29.44242856734147,-5.890553143785663,0.7666666666666667,0.16666666666666666,0.6325396825396825,6.0,2.842055158370862,-1.0,-6.327122288779792,-6.8561665162603775,20000,2026-05-12T14:44:04Z,68.0033015999943,k,5
