campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds,ablation_kind,ablation_value
abl_k,D,42,smoke_train,512,-2.915542790790399,-1.1501217921036913,2.909842011390647,-0.5831085581580798,0.8333333333333334,0.35333333333333333,0.8333333333333334,2.0,0.8231973330839537,-1.0,-0.5512686181570619,-0.5512686181570619,512,2026-05-12T02:41:16Z,4.475887399996282,k,2
abl_k,D,123,smoke_train,512,-3.1265718805076883,-1.3795172195916792,3.106001053045911,-0.6253143761015377,0.8333333333333334,0.41333333333333333,0.9,1.0,0.9749880009136783,-1.0,-0.5596356293227388,-0.5596356293227388,512,2026-05-12T02:41:18Z,2.0255552999879,k,2
abl_k,D,42,smoke_train,512,-2.736361431329253,-1.2304836929536467,2.7127983529108786,-0.5472722862658507,1.0,0.32,0.76,6.0,0.9225753338735861,-1.0,-0.5658772642527158,-0.5658772642527158,512,2026-05-12T02:41:20Z,2.0874725000030594,k,4
abl_k,D,123,smoke_train,512,-3.172294182022405,-1.5317925579573348,3.151723354560626,-0.634458836404481,1.0,0.26,0.7733333333333333,1.0,1.0737666665227152,-1.0,-0.604730413082852,-0.604730413082852,512,2026-05-12T02:41:22Z,2.0353782000020146,k,4
abl_k,D,42,smoke_train,512,-3.244020791610966,-1.2870358256384782,3.232327199241409,-0.6488041583221933,1.0,0.32666666666666666,0.7266666666666667,1.0,0.8658893328780929,-1.0,-0.5844763516986157,-0.5844763516986157,512,2026-05-12T02:41:24Z,2.061661899992032,k,6
abl_k,D,123,smoke_train,512,-2.841195179758145,-1.1987985669175518,2.810411381934321,-0.5682390359516291,1.0,0.4066666666666667,0.7866666666666666,5.0,0.9860913331309954,-1.0,-0.6064625014051022,-0.6064625014051022,512,2026-05-12T02:41:26Z,2.0536312000040198,k,6
