campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds
campaign_1_v2,C,42,nivel2,50000,0.8611198202362929,0.04772388017263024,0.1687902822123524,0.17222396404725857,0.8333333333333334,0.1738095238095238,0.41984126984126985,8.0,0.8088830948783277,18.0,0.39859786012513443,0.25661003223536727,50000,2026-05-12T21:08:19Z,60.321751699986635
campaign_1_v2,C,123,nivel2,50000,0.7914141654582949,0.04283006634832493,0.23292917142980263,0.15828283309165897,0.9,0.1865079365079365,0.43333333333333335,1.0,0.7414079361802174,17.0,0.34175198681152197,0.32026084688310275,50000,2026-05-12T21:09:14Z,54.27465320000192
campaign_1_v2,C,456,nivel2,50000,1.6498001477545212,0.08818355768068208,0.22350276120474066,0.3299600295509042,0.9,0.19047619047619047,0.4365079365079365,8.0,0.7219595238908253,20.0,0.3621070737605506,0.2836166413177496,50000,2026-05-12T21:10:06Z,52.13744650001172
campaign_1_v2,C,789,nivel2,50000,-0.12983667700882942,-0.0071665165701968025,0.543336919901633,-0.02596733540176595,0.9,0.16428571428571428,0.4365079365079365,3.0,0.7321169044839085,-1.0,0.5073245212888824,0.2733792576032362,50000,2026-05-12T21:10:58Z,51.252694700000575
campaign_1_v2,C,1024,nivel2,50000,0.8654655274231065,0.04689654892999332,0.22262701601230742,0.1730931054846213,0.9,0.20238095238095238,0.43333333333333335,18.0,0.7454989690265234,17.0,0.4788505219141097,0.27610693310068063,50000,2026-05-12T21:11:49Z,51.20984610001324
campaign_1_v2,D,42,nivel2,50000,0.9956466228857729,0.05488201232233093,0.26171638367039884,0.19912932457715454,0.8666666666666667,0.19603174603174603,0.4388888888888889,19.0,1.0540878573674635,17.0,0.4372739414656166,0.26856703330982107,50000,2026-05-12T21:12:58Z,68.78995580002083
campaign_1_v2,D,123,nivel2,50000,1.3144562326763642,0.06069052464947538,0.2871449325283205,0.2628912465352729,0.8333333333333334,0.176984126984127,0.4579365079365079,1.0,1.0372788097435934,17.0,0.45710438907022943,0.3683523437224099,50000,2026-05-12T21:14:07Z,69.08511869999347
campaign_1_v2,D,456,nivel2,50000,1.2537544501618074,0.06679208581686723,0.3441946029938481,0.25075089003236156,0.8666666666666667,0.17857142857142858,0.4587301587301587,11.0,1.0744205557525024,8.0,0.33553865745388955,0.29238678810862634,50000,2026-05-12T21:15:18Z,70.23059709998779
campaign_1_v2,D,789,nivel2,50000,0.33357316311986973,0.016385318132643222,0.36060064787838786,0.06671463262397391,0.8666666666666667,0.1746031746031746,0.45476190476190476,2.0,1.4762388893157348,-1.0,0.5403695582356728,0.28163964827922594,50000,2026-05-12T21:16:42Z,84.35025610000594
campaign_1_v2,D,1024,nivel2,50000,0.18737682695578722,0.008597096439576728,0.38128317501096,0.0374753653911574,0.9,0.19126984126984126,0.4515873015873016,11.0,1.4178965078798005,16.0,0.4545312897878,0.26650734425339206,50000,2026-05-12T21:18:16Z,93.54853400000138
