campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds,tau
v8_exp7_tuning,softmax,42,nivel2,50000,-0.95184106158375,-0.03417930183991774,1.1579326210685248,-0.19036821231675022,0.9666666666666667,0.1984126984126984,0.4666666666666667,2.0,0.8968086507891149,22.0,0.10820462785009723,0.1050013031950318,50000,2026-07-20T21:28:54Z,71.11313330000007,0.5
v8_exp7_tuning,softmax,123,nivel2,50000,-0.7466519605016166,-0.024875106727930724,1.0797630751304987,-0.14933039210032337,1.0,0.18333333333333332,0.4650793650793651,10.0,0.9260535714274521,4.0,0.05971200625574391,0.08810299260061054,50000,2026-07-20T21:30:03Z,68.76073600000018,0.5
v8_exp7_tuning,softmax,456,nivel2,50000,0.2166497734510262,0.0076678483737855135,0.6961514504795443,0.043329954690205175,0.9666666666666667,0.20952380952380953,0.5166666666666667,2.0,0.816357380955153,15.0,0.13167903287213303,0.10908566683783731,50000,2026-07-20T21:31:13Z,69.04644080000003,0.5
v8_exp7_tuning,softmax,42,nivel2,50000,-1.0078494961454836,-0.03594939665905659,1.399739700936034,-0.20156989922909702,1.0,0.1873015873015873,0.46904761904761905,2.0,0.9384614285715817,-1.0,0.058629568038838564,0.07505601333097692,50000,2026-07-20T21:32:22Z,68.61395089999996,1.0
v8_exp7_tuning,softmax,123,nivel2,50000,-1.0068544663936723,-0.0336166280509794,1.2411603821636472,-0.20137089327873436,1.0,0.19444444444444445,0.4626984126984127,12.0,0.9290950793624255,8.0,0.061055816768680986,0.08299963846542925,50000,2026-07-20T21:33:31Z,68.93703719999985,1.0
v8_exp7_tuning,softmax,456,nivel2,50000,0.046065836255650694,0.0016795635103982875,0.6807221584039524,0.00921316725113006,1.0,0.22777777777777777,0.5095238095238095,2.0,0.8098364285750731,5.0,0.15401380632225195,0.10541200675893292,50000,2026-07-20T21:34:35Z,64.44386200000008,1.0
v8_exp7_tuning,softmax,42,nivel2,50000,-0.7755604086486038,-0.027353299791527962,1.0317962334873743,-0.15511208172972077,1.0,0.19285714285714287,0.46746031746031746,2.0,0.8157721428556359,1.0,0.025866842506282066,0.08298813648323447,50000,2026-07-20T21:35:40Z,64.26367240000013,2.0
v8_exp7_tuning,softmax,123,nivel2,50000,-0.193063161443014,-0.006616595674346967,0.8842796870639501,-0.038612632288602775,1.0,0.18412698412698414,0.4650793650793651,10.0,0.8089451587348805,7.0,0.1475860399542495,0.10094971978942874,50000,2026-07-20T21:36:44Z,63.464348099999825,2.0
v8_exp7_tuning,softmax,456,nivel2,50000,-0.17120845135963889,-0.00612998380211776,0.7377858021209238,-0.0342416902719279,0.9666666666666667,0.2015873015873016,0.5071428571428571,5.0,0.7415379365058455,5.0,0.1703926970312789,0.11648472386932957,50000,2026-07-20T21:37:42Z,58.05814329999998,2.0
