campaign_id,model,seed,universe,total_steps,cumulative_return,sharpe_ratio,max_drawdown,mean_reward,asset_coverage,topm_hit_rate,candidate_hit_rate,time_to_first_promising,mean_latency_ms,episodes_to_convergence,train_reward_last,train_reward_mean,n_train_steps,timestamp_utc,duration_seconds,ablation_kind,ablation_value
sweet_abl_init_mode,D,42,nivel2,20000,-27.905020211653238,-1.1663895458096445,27.889212815479905,-5.581004042330643,0.7333333333333333,0.15714285714285714,0.6095238095238096,1.0,2.3808338094062895,-1.0,-6.280657993268983,-6.501246486117464,20000,2026-05-12T14:55:32Z,60.131643100001384,init_mode,uniform
sweet_abl_init_mode,D,123,nivel2,20000,-27.31178581621084,-1.1654857051995342,27.3018984981365,-5.4623571632421655,0.8,0.18492063492063493,0.6246031746031746,7.0,2.3067914287648383,-1.0,-7.448321559786699,-7.006377786169447,20000,2026-05-12T14:56:31Z,58.410186100023566,init_mode,uniform
sweet_abl_init_mode,D,456,nivel2,20000,-25.131463100616564,-1.05852339537477,25.11532416403743,-5.026292620123312,0.8333333333333334,0.1865079365079365,0.6246031746031746,6.0,1.7953123812774374,-1.0,-6.383952589772907,-6.873956172667566,20000,2026-05-12T14:57:26Z,55.14956280001206,init_mode,uniform
sweet_abl_init_mode,D,42,nivel2,20000,-26.198155950243194,-1.1410064537450553,26.18958958522485,-5.239631190048634,0.9666666666666667,0.1746031746031746,0.6150793650793651,1.0,2.037620793617818,-1.0,-5.7919034668061755,-6.0240235243577605,20000,2026-05-12T14:58:13Z,46.7980460000108,init_mode,seed_centered
sweet_abl_init_mode,D,123,nivel2,20000,-25.480437603169058,-1.1975337478904313,25.470550285094696,-5.096087520633808,1.0,0.1634920634920635,0.6103174603174604,7.0,2.2447010321590666,-1.0,-6.705058536358046,-6.473396244654014,20000,2026-05-12T14:59:16Z,63.03286500001559,init_mode,seed_centered
sweet_abl_init_mode,D,456,nivel2,20000,-26.090872990662003,-1.1808463788035284,26.074734054082924,-5.218174598132398,1.0,0.17936507936507937,0.6007936507936508,6.0,2.3605427776587136,-1.0,-5.809762009507727,-6.397850584890907,20000,2026-05-12T15:00:16Z,59.39142030000221,init_mode,seed_centered
